LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
39.91011,116.38421,T2M_MIN,1981,-10.96,-7.32,-1.03,7.12,13.04,18.74,22.19,19.32,14.28,4.15,-3.71,-7.83,5.73
39.91011,116.38421,T2M_MIN,1982,-10.21,-5.14,-1.43,6.64,13.25,17.15,19.31,20.18,12.73,8.1,-0.81,-7.71,6.06
39.91011,116.38421,T2M_MIN,1983,-9.16,-8.75,-1.39,5.49,13.28,18.79,21.07,19.7,15.1,6.65,-0.62,-6.18,6.25
39.91011,116.38421,T2M_MIN,1984,-11.52,-9.25,-3.61,4.23,12.44,18.27,20.82,19.99,13.12,6.06,-0.77,-8.76,5.12
39.91011,116.38421,T2M_MIN,1985,-11,-7.47,-3.67,5.1,12.88,17.02,19.79,19.86,12.24,6.86,-2.65,-9.67,5.01
39.91011,116.38421,T2M_MIN,1986,-10.57,-8.4,-1.46,4.46,12.81,17.91,19.34,18.45,12.53,4.85,-2.96,-7.5,5.03
39.91011,116.38421,T2M_MIN,1987,-9.83,-6.44,-3.28,4.26,11.72,16.03,19.8,19.19,13.99,6.58,-2.78,-6.91,5.26
39.91011,116.38421,T2M_MIN,1988,-9.85,-7.97,-3.37,4.61,12.48,17.9,20.67,19.78,14.53,6.96,-0.93,-6.17,5.76
39.91011,116.38421,T2M_MIN,1989,-8.1,-4.29,-1.06,6.9,12.65,17.56,20.17,19.65,13.05,6.45,-1.61,-5.68,6.36
39.91011,116.38421,T2M_MIN,1990,-11.3,-5.09,0.06,4.83,12.17,17.02,21.37,20.08,14.12,8.09,0.16,-6.29,6.33
39.91011,116.38421,T2M_MIN,1991,-8.89,-6.01,-2.62,5.32,11.85,17.32,20.38,21.18,14.38,6.38,-2.27,-7.56,5.85
39.91011,116.38421,T2M_MIN,1992,-8.06,-6.13,-1.56,5.47,12.77,16.57,20.87,18.88,13.16,5.05,-3.3,-6.81,5.61
39.91011,116.38421,T2M_MIN,1993,-10.77,-4.77,-1,4.06,12.31,17.76,19.85,19.01,13.87,6.03,-2.76,-8.69,5.46
39.91011,116.38421,T2M_MIN,1994,-8.96,-5.06,-2.82,7.43,12.38,20.07,22.4,20.3,12.28,5.93,-0.38,-7.36,6.41
39.91011,116.38421,T2M_MIN,1995,-9.58,-4.84,-1.95,4.21,10.49,17.63,19.97,19.68,12.21,6.29,-1.04,-7.86,5.49
39.91011,116.38421,T2M_MIN,1996,-10.72,-8.48,-2.67,3.51,12.6,18.27,20.14,19.2,13.58,4.79,-2.74,-6.83,5.09
39.91011,116.38421,T2M_MIN,1997,-11.39,-6.24,-0.9,5.32,12.17,17.38,22.6,20.76,12.27,5.35,-0.37,-7.36,5.87
39.91011,116.38421,T2M_MIN,1998,-10.73,-4.35,0.15,8.46,12.51,17.56,21.37,19.88,15.92,8.09,-1.85,-6.22,6.79
39.91011,116.38421,T2M_MIN,1999,-8.36,-4.13,-2.65,6.39,13.36,18.99,22.91,20.12,15.64,5.82,-0.82,-6.4,6.79
39.91011,116.38421,T2M_MIN,2000,-11.76,-7.96,-1.08,5.05,13.03,20.22,23,21.08,14.81,5.44,-3.06,-6.79,6.04
39.91011,116.38421,T2M_MIN,2001,-11.6,-7.13,-1.71,5.67,14.39,20.28,21.3,20.02,14.7,7.62,-1.18,-9.45,6.14
39.91011,116.38421,T2M_MIN,2002,-6.4,-2.73,0.36,5.46,14.45,18.29,21.61,19.86,13.9,3.43,-3.68,-8.24,6.41
39.91011,116.38421,T2M_MIN,2003,-9.97,-5.25,-0.96,6.29,13.9,17.56,20.69,19.64,14.77,5.36,-2.54,-7.67,6.04
39.91011,116.38421,T2M_MIN,2004,-9.47,-5.14,-1.6,7.02,12.08,18.51,20.21,18.6,13.74,6.6,-0.69,-6.16,6.16
39.91011,116.38421,T2M_MIN,2005,-10.01,-9.97,-2.73,6.34,11.36,18.27,22.22,20.32,15.13,7.08,-0.12,-9.32,5.8
39.91011,116.38421,T2M_MIN,2006,-7.69,-7.16,-1.73,4.21,13.05,18.86,20.95,20.95,14.74,9.21,-0.55,-7.21,6.55
39.91011,116.38421,T2M_MIN,2007,-8.55,-2.96,-2.42,5.67,13.89,19.51,21.21,20.13,15.3,6.23,-1.34,-5.52,6.81
39.91011,116.38421,T2M_MIN,2008,-9.89,-7.49,-0.41,7.33,11.39,17.37,21.64,20.43,14.35,7.08,-1.15,-7.76,6.11
39.91011,116.38421,T2M_MIN,2009,-9.69,-4.61,-1.81,6.82,13.89,17.98,21.23,19.37,14.9,7.14,-3.92,-8.8,6.1
39.91011,116.38421,T2M_MIN,2010,-11.79,-7.73,-3,2.13,12.99,17.93,22.77,19.91,14.02,5.8,-1.47,-8.02,5.37
39.91011,116.38421,T2M_MIN,2011,-12.47,-6.16,-2.32,4.74,11.36,18.77,21.2,20.04,12.79,6.73,0.38,-8.02,5.64
39.91011,116.38421,T2M_MIN,2012,-10.74,-8.99,-2,6.01,13.57,18.26,21.61,19.54,13.72,6.26,-2.34,-10.61,5.4
39.91011,116.38421,T2M_MIN,2013,-11.22,-7.87,-2.34,2.51,13.2,18.01,21.59,21.4,14.2,6.33,-0.61,-6.49,5.81
39.91011,116.38421,T2M_MIN,2014,-6.99,-5.9,0.93,8.64,13.45,18.75,22.05,20.12,14.35,7.41,-0.47,-7.25,7.16
39.91011,116.38421,T2M_MIN,2015,-7.09,-4.75,-0.29,6.28,13.29,18.31,20.99,20.44,14.74,7.43,-1.98,-5.66,6.88
39.91011,116.38421,T2M_MIN,2016,-10.89,-5.91,-0.14,7.05,12.8,18.59,22.24,20.78,15.25,6.99,-2.25,-4.96,6.66
39.91011,116.38421,T2M_MIN,2017,-8.24,-4.46,-0.06,8.05,14.54,18.4,22.6,20.67,15.21,6.42,-2.67,-7.13,7.01
39.91011,116.38421,T2M_MIN,2018,-10.41,-7.81,0.11,6.54,14.76,20.16,23.64,22.4,14.12,5.66,-0.21,-8.22,6.81
39.91011,116.38421,T2M_MIN,2019,-7.15,-6.46,0.5,6.07,13.14,19.68,22.28,20.37,16.75,7.27,-0.24,-7,7.17
39.91011,116.38421,T2M_MAX,1981,0.65,4.58,14.98,23.86,29.09,34.78,33.93,31.68,28.26,19.07,7.89,3.38,19.42
39.91011,116.38421,T2M_MAX,1982,1.51,5.82,13.88,23.67,30.24,31.33,31.05,30.18,26.8,21.55,10.07,3.52,19.2
39.91011,116.38421,T2M_MAX,1983,2.07,3.1,12.31,23.07,29.87,34,34.74,31.27,27.77,19.73,11.6,5.01,19.63
39.91011,116.38421,T2M_MAX,1984,0.24,2.45,10,20.15,28.52,32.78,34.73,31.5,26.28,21.13,10.64,0.47,18.28
39.91011,116.38421,T2M_MAX,1985,-0.34,2.57,9.68,21.71,27.08,32.78,31.66,29.86,23.05,19.85,8.86,0.54,17.35
39.91011,116.38421,T2M_MAX,1986,1.4,3.24,12.32,22.41,29.99,33.73,31.87,30.65,26.24,17.03,8.92,1.66,18.36
39.91011,116.38421,T2M_MAX,1987,1.23,5.41,10.05,21.43,27.91,30.56,33.19,30.43,26.58,19.78,9.16,4.43,18.41
39.91011,116.38421,T2M_MAX,1988,1.71,3.9,10.35,22.41,28.82,33.27,30.98,28.15,26,20.76,12.21,3.94,18.57
39.91011,116.38421,T2M_MAX,1989,3.12,6.57,14.25,23.88,29.79,33.03,33.06,32.16,26.28,20.75,10,4.68,19.87
39.91011,116.38421,T2M_MAX,1990,-0.18,5.28,13.85,20.49,27.92,32.54,31.75,31.95,26.22,22.69,12.85,3.97,19.18
39.91011,116.38421,T2M_MAX,1991,2.21,5.25,10.76,21.23,27.81,30.5,32.35,33.22,27,20.34,9.8,1.54,18.57
39.91011,116.38421,T2M_MAX,1992,3.31,7.05,11.88,23.4,28.47,31.4,33.83,29.54,27.03,17.78,7.99,2.81,18.73
39.91011,116.38421,T2M_MAX,1993,1.11,6.33,13.34,20.82,29.34,33.6,30.91,30.52,28.18,20.39,7.72,2.7,18.81
39.91011,116.38421,T2M_MAX,1994,2.64,4.92,11.37,24.94,29.41,34.27,31.96,29.77,26.01,19.84,10.66,2.46,19.08
39.91011,116.38421,T2M_MAX,1995,2.92,6.65,13.21,21.79,26.99,31.37,30.94,28.26,23.14,18.97,12.15,2.93,18.33
39.91011,116.38421,T2M_MAX,1996,1.29,4.43,11.44,20.39,29.09,32.68,30.22,27.19,24.41,16.89,8.22,3.83,17.53
39.91011,116.38421,T2M_MAX,1997,0.18,5.27,13.43,21.48,28.16,33.48,36.68,35.16,26.85,21.11,10.87,3.28,19.74
39.91011,116.38421,T2M_MAX,1998,0.06,6.87,14.57,24.31,27.7,31.8,31.82,31.33,30.66,21.5,10.64,4.72,19.72
39.91011,116.38421,T2M_MAX,1999,3.33,7.88,11.34,23.02,29.31,35.05,35.87,33.34,28.61,20.71,12.35,3.93,20.45
39.91011,116.38421,T2M_MAX,2000,-1.32,4.57,14.91,22.2,29.95,35.46,36.43,31.75,28.91,18.49,7.76,3.9,19.45
39.91011,116.38421,T2M_MAX,2001,-1.04,4.54,14.36,22.17,32.38,33.72,34.73,32.54,28.04,20.7,11.49,0.89,19.62
39.91011,116.38421,T2M_MAX,2002,5.06,9.79,17.27,21.91,30.03,31.18,34.42,32.59,27.73,16.95,8.17,1.35,19.76
39.91011,116.38421,T2M_MAX,2003,1.48,6.71,11.69,22.26,28.47,31.81,33.23,33.08,27.1,19.23,7.31,3.71,18.9
39.91011,116.38421,T2M_MAX,2004,1.42,7.96,13.33,24.23,28.12,31.6,31.88,29.95,27.58,20.7,11.98,2.94,19.32
39.91011,116.38421,T2M_MAX,2005,1.35,0.95,12.41,23.78,27.49,33.65,34.11,30.48,27.59,21.42,13.93,1.31,19.13
39.91011,116.38421,T2M_MAX,2006,2.45,4.3,14.45,21.27,27.64,33.6,32.12,31.94,28.92,23.04,12.25,3.16,19.67
39.91011,116.38421,T2M_MAX,2007,3.33,9.8,11.21,22.01,30.3,34.37,33.21,32.59,28.63,19.06,10.58,4.32,19.99
39.91011,116.38421,T2M_MAX,2008,0.42,5.36,14.47,22.5,27.39,29.18,32.67,31.1,26.62,20.38,11.8,3.09,18.78
39.91011,116.38421,T2M_MAX,2009,1.96,6.36,13.01,22.58,30.13,33.27,32.47,30.92,27.66,21.81,6.63,1.52,19.09
39.91011,116.38421,T2M_MAX,2010,-0.61,3.53,8.91,16.6,29.03,31.44,35.26,31.92,25.91,18.24,10.85,2.64,17.89
39.91011,116.38421,T2M_MAX,2011,-0.33,4.39,13.34,20.75,27.89,33.19,32.24,30.02,24.64,19.7,10.61,2.37,18.3
39.91011,116.38421,T2M_MAX,2012,0.48,3.28,10.96,22.59,29.92,31.87,32.17,29.74,26.02,20.89,8.39,-1.66,17.92
39.91011,116.38421,T2M_MAX,2013,0.22,3.75,12.77,19.06,28.46,30.71,32.02,32.09,25.94,19.42,11.7,5.11,18.52
39.91011,116.38421,T2M_MAX,2014,4.56,3.83,16.37,24.19,29.67,31.67,34.29,32.3,25.66,19.82,11.69,3.53,19.89
39.91011,116.38421,T2M_MAX,2015,3.97,6.87,15.03,23.03,28.81,31.47,33.05,31.91,25.88,20.67,6.35,3.77,19.31
39.91011,116.38421,T2M_MAX,2016,-0.08,5.92,15.3,24.02,28.79,32.9,32.25,30.75,27.41,18.49,9.54,4.72,19.19
39.91011,116.38421,T2M_MAX,2017,2.75,7.43,13.92,24.51,31.38,32.42,33.37,31.15,28.85,17.47,9.15,3.61,19.72
39.91011,116.38421,T2M_MAX,2018,0.56,4.28,14.38,22.23,29.62,34.35,32.52,31.27,26.62,19.78,11.77,1.93,19.18
39.91011,116.38421,T2M_MAX,2019,4.21,4.79,16.48,21.68,30.59,34.02,35.06,31.07,30.36,20.53,10.75,3.44,20.33
39.91011,116.38421,PRECTOT,1981,0.05,2.14,6.7,9.98,23.71,39.15,155.78,115.63,31.75,12.93,8.05,2.99,408.86
39.91011,116.38421,PRECTOT,1982,0.6,2.49,1.58,19.85,19.37,107.75,163.54,97.87,14.14,14.44,2.51,0.03,444.16
39.91011,116.38421,PRECTOT,1983,0.84,1.54,4.62,39.26,34.11,47.99,53.56,139.67,23.04,15.08,0.46,0.06,360.22
39.91011,116.38421,PRECTOT,1984,0.1,0.7,1.3,6.64,19.28,25.38,68.64,182.07,25.81,2.97,6.46,5.17,344.54
39.91011,116.38421,PRECTOT,1985,0.91,4.54,2.11,7.98,27.51,37.71,152.57,190.96,38.38,7.08,4.17,1.2,475.12
39.91011,116.38421,PRECTOT,1986,0.06,2.69,4.02,2.27,11.49,121.03,69.1,131.02,68.01,8.63,5.08,4.91,428.31
39.91011,116.38421,PRECTOT,1987,3.47,3.06,10.89,44.8,62.66,87.52,90.78,197.03,45.94,9.63,20.6,1.76,578.14
39.91011,116.38421,PRECTOT,1988,1.84,1.47,7.38,6.02,35.59,73.71,277.04,176.79,79.92,20.51,0,0.62,680.88
39.91011,116.38421,PRECTOT,1989,5.27,0.25,1.69,29.52,28.35,43.44,142.81,70.69,75.14,12.28,3.34,1.14,413.92
39.91011,116.38421,PRECTOT,1990,6.72,18.54,34.38,57.4,66.58,36.92,201.77,126.77,72.72,3.11,13.99,0.44,639.33
39.91011,116.38421,PRECTOT,1991,0.39,1.03,18.07,30.63,54.76,174.76,188.29,67.76,70.4,9.23,3.03,3.99,622.34
39.91011,116.38421,PRECTOT,1992,0.77,0.08,4.54,8.28,34.96,67.02,140.08,120.61,38.87,42.25,14.72,0.21,472.39
39.91011,116.38421,PRECTOT,1993,3.22,2.18,1.23,16.1,9.46,51.16,178.41,80.76,31.65,9.87,39.84,0.03,423.92
39.91011,116.38421,PRECTOT,1994,0.17,2.68,0.69,5.28,43.89,51.1,342.48,218.95,29.58,10.46,11.85,3.82,720.96
39.91011,116.38421,PRECTOT,1995,0,1.25,5.44,7.58,47,101.55,202.55,145.35,99.81,18.89,1.72,1.58,632.73
39.91011,116.38421,PRECTOT,1996,0.86,0,6.56,7.18,11.08,66.5,234.95,218.93,40.3,31.86,2.78,2.24,623.26
39.91011,116.38421,PRECTOT,1997,4.04,2.63,13.13,14.73,45.34,34.48,125.1,61.58,43.29,26.52,5.86,7.3,383.98
39.91011,116.38421,PRECTOT,1998,1.05,19.67,6.3,50.58,76.68,99.93,210.28,105.85,11.16,42.75,5.65,0.74,630.64
39.91011,116.38421,PRECTOT,1999,0.07,0,4.19,29.11,36.05,38.47,90.54,65.56,46.05,9.27,11.28,0.93,331.51
39.91011,116.38421,PRECTOT,2000,8.02,0.86,6.23,17.27,41.67,25.65,99.31,144.13,28.79,32.24,7.16,0.68,412.02
39.91011,116.38421,PRECTOT,2001,11.23,3,0.08,20.03,6.77,83.72,113.88,75.86,13.84,37.97,17.85,2.76,386.99
39.91011,116.38421,PRECTOT,2002,0.04,0.28,4.35,33.92,9.76,98.38,75.77,76.03,59.88,15.72,0.45,7.07,381.65
39.91011,116.38421,PRECTOT,2003,5.31,1.96,21.76,15.63,43.99,67.92,89.94,54.74,78.65,75.03,33.79,0.45,489.16
39.91011,116.38421,PRECTOT,2004,0.98,8.9,2.28,32.43,42.35,98.39,157.11,79.11,76.55,12.68,8.02,3.32,522.12
39.91011,116.38421,PRECTOT,2005,1.18,8.19,0.49,15.4,70.48,85.85,128.51,136.44,32.72,3.87,0.18,1.11,484.42
39.91011,116.38421,PRECTOT,2006,0.7,4.44,0.88,5.01,54.75,62.98,151.38,81.73,8.36,13.32,4.62,2.36,390.51
39.91011,116.38421,PRECTOT,2007,0.34,0.44,42.7,4.83,49.91,76.74,99.86,81.79,62.29,59.98,0.85,3.04,482.76
39.91011,116.38421,PRECTOT,2008,0.32,0.28,11.6,51.71,47.29,131.48,100.2,131.41,98.86,30.44,0.08,1.97,605.64
39.91011,116.38421,PRECTOT,2009,0.1,12.97,10.33,31.17,16.71,101.91,175.75,72.72,38.69,13.62,15.17,0.06,489.2
39.91011,116.38421,PRECTOT,2010,6.61,6.81,16.15,18.98,39.3,73.54,71.63,164.5,74.1,43.48,0.11,0.41,515.61
39.91011,116.38421,PRECTOT,2011,0,10.03,0.04,19.83,30.23,98.88,204.32,141.24,46.9,19.56,17.27,1.38,589.67
39.91011,116.38421,PRECTOT,2012,0,0.02,8.78,45.89,23.5,93.58,244.1,74.19,79.13,20.47,60.73,8.13,658.52
39.91011,116.38421,PRECTOT,2013,3.48,3.61,9.96,6.36,15.86,112.39,207.11,118.78,80.11,21.16,1.08,0.36,580.26
39.91011,116.38421,PRECTOT,2014,0.2,5.19,3.11,18.34,41.75,82.84,95.7,80.41,103.49,20.72,0.67,0.59,453.01
39.91011,116.38421,PRECTOT,2015,1.13,9.27,6.04,34.28,42.12,47.39,136.13,79.34,106.91,15.22,39.24,1.11,518.17
39.91011,116.38421,PRECTOT,2016,1.2,10.93,0.15,11.24,31.17,83.38,287.3,103.94,52.89,55.15,8.51,1.33,647.2
39.91011,116.38421,PRECTOT,2017,1.47,5.69,11.31,1.64,33.88,95.8,109.3,194.57,11.96,78.99,0.05,0,544.66
39.91011,116.38421,PRECTOT,2018,0.05,0,0.12,1.56,0.74,1.48,9.22,3.99,0.9,0.26,0.13,0.03,1.56
39.91011,116.38421,PRECTOT,2019,0,0.09,0.12,1.44,1.35,0.83,4.46,3.09,2.15,0.71,1.38,0.16,1.32
